,ID,ComponentSolute,ComponentSolvent,x1,StandardDeviation,x2,Pressure,VapourPressure2,Type,Temperature,Reference,x_CPA,dev
0,134,methane,water,0.00156,0.1,0.99844,73.6,0,VLE,293.15,Addicks2001,0.029517444158755457,1792.1438563304782
1,135,methane,water,0.00201,0.1,0.99799,102.2,0,VLE,293.15,Addicks2001,0.03047634302407598,1416.2359713470637
2,136,methane,water,0.0024,0.1,0.9976,139.2,0,VLE,293.15,Addicks2001,0.031525305320303385,1213.5543883459745
3,137,methane,water,0.00274,0.1,0.99726,178.2,0,VLE,293.15,Addicks2001,0.03248765871048835,1085.6809748353412
4,150,methane,water,3.323e-05,3.32e-07,0.99996677,1.0,1,VLE,283.15,Perry1998,0.0007944875667725627,2290.874410991763
5,151,methane,water,2.6248e-05,2.62e-07,0.999973752,1.0,1,VLE,293.15,Perry1998,0.0006206840914855039,2264.690991639378
6,152,methane,water,2.198e-05,2.2e-07,0.99997802,1.0,1,VLE,303.15,Perry1998,0.0004935243999909007,2145.333939904007
7,153,methane,water,1.8979e-05,1.9e-07,0.999981021,1.0,1,VLE,313.15,Perry1998,0.0003963138736058379,1988.1704705508084
8,154,methane,water,1.7104e-05,1.71e-07,0.999982896,1.0,1,VLE,323.15,Perry1998,0.00031809626246002634,1759.777025608199
9,155,methane,water,1.5766e-05,1.58e-07,0.999984234,1.0,1,VLE,333.15,Perry1998,0.00025127659625450376,1493.7878742515777
10,156,methane,water,1.4819e-05,1.48e-07,0.999985181,1.0,1,VLE,343.15,Perry1998,0.00019023518080116698,1183.7248181467507
11,157,methane,water,6.6459e-05,6.65e-07,0.999933541,2.0,2,VLE,283.15,Perry1998,0.0015955081331785208,2300.7405064453587
12,158,methane,water,5.2496e-05,5.25e-07,0.999947504,2.0,2,VLE,293.15,Perry1998,0.0012534207369612833,2287.649986591899
13,159,methane,water,4.3961e-05,4.4e-07,0.999956039,2.0,2,VLE,303.15,Perry1998,0.0010065479529924768,2189.638436324189
14,160,methane,water,3.7959e-05,3.8e-07,0.999962041,2.0,2,VLE,313.15,Perry1998,0.0008221221432221149,2065.816125878224
15,161,methane,water,3.4209e-05,3.42e-07,0.999965791,2.0,2,VLE,323.15,Perry1998,0.000679031721767196,1884.950515265562
16,162,methane,water,3.1531e-05,3.15e-07,0.999968469,2.0,2,VLE,333.15,Perry1998,0.0005630856444363013,1685.8160046820628
17,163,methane,water,2.9637e-05,2.96e-07,0.999970363,2.0,2,VLE,343.15,Perry1998,0.0004642707823812734,1466.5242176376603
18,164,methane,water,0.000166149,1.661e-06,0.999833851,5.0,5,VLE,283.15,Perry1998,0.003976260302712772,2293.1894279910034
19,165,methane,water,0.00013124,1.312e-06,0.99986876,5.0,5,VLE,293.15,Perry1998,0.0031330849834156848,2287.2942574029908
20,166,methane,water,0.000109902,1.099e-06,0.999890098,5.0,5,VLE,303.15,Perry1998,0.0025303551088702737,2202.374032201665
21,167,methane,water,9.4896e-05,9.49e-07,0.999905104,5.0,5,VLE,313.15,Perry1998,0.002087003091988545,2099.252963231901
22,168,methane,water,8.5522e-05,8.55e-07,0.999914478,5.0,5,VLE,323.15,Perry1998,0.0017514939292495937,1948.003939629094
23,169,methane,water,7.8828e-05,7.88e-07,0.999921172,5.0,5,VLE,333.15,Perry1998,0.001489929865516807,1790.1023310458304
24,170,methane,water,7.4093e-05,7.41e-07,0.999925907,5.0,5,VLE,343.15,Perry1998,0.0012792017528650015,1626.4812504082731
25,171,methane,water,0.000332297,3.323e-06,0.999667703,10.0,10,VLE,283.15,Perry1998,0.007863050103466596,2266.2717699728246
26,172,methane,water,0.00026248,2.625e-06,0.99973752,10.0,10,VLE,293.15,Perry1998,0.006199639499354694,2261.9473862216905
27,173,methane,water,0.000219805,2.198e-06,0.999780195,10.0,10,VLE,303.15,Perry1998,0.005016321085690246,2182.168779459178
28,174,methane,water,0.000189793,1.898e-06,0.999810207,10.0,10,VLE,313.15,Perry1998,0.004151484669728392,2087.3750189566485
29,175,methane,water,0.000171044,1.71e-06,0.999828956,10.0,10,VLE,323.15,Perry1998,0.003503236665175599,1948.1494031802338
30,176,methane,water,0.000157655,1.577e-06,0.999842345,10.0,10,VLE,333.15,Perry1998,0.003005245112662696,1806.2161762473097
31,177,methane,water,0.000148187,1.482e-06,0.999851813,10.0,10,VLE,343.15,Perry1998,0.0026129418082703666,1663.2733021590059
32,178,methane,water,0.000664595,6.646e-06,0.999335405,20.0,20,VLE,283.15,Perry1998,0.015274005823108014,2198.242662540045
33,179,methane,water,0.000524959,5.25e-06,0.999475041,20.0,20,VLE,293.15,Perry1998,0.012048301014338434,2195.0937148117155
34,180,methane,water,0.000439609,4.396e-06,0.999560391,20.0,20,VLE,303.15,Perry1998,0.009764307845034329,2121.13465489431
35,181,methane,water,0.000379586,3.796e-06,0.999620414,20.0,20,VLE,313.15,Perry1998,0.008102460402994291,2034.551960028634
36,182,methane,water,0.000342088,3.421e-06,0.999657912,20.0,20,VLE,323.15,Perry1998,0.006863613502053323,1906.388269115936
37,183,methane,water,0.000315311,3.153e-06,0.999684689,20.0,20,VLE,333.15,Perry1998,0.005919401867688759,1777.3217133841695
38,184,methane,water,0.000296373,2.964e-06,0.999703627,20.0,20,VLE,343.15,Perry1998,0.005184477175711922,1649.3081946438854
39,185,methane,water,0.001661487,1.6615e-05,0.998338513,50.0,50,VLE,283.15,Perry1998,0.030888815474975313,1759.106660177017
40,186,methane,water,0.001312398,1.3124e-05,0.998687602,50.0,50,VLE,293.15,Perry1998,0.026386627226569686,1910.5659431490817
41,187,methane,water,0.001099024,1.099e-05,0.998900976,50.0,50,VLE,303.15,Perry1998,0.02169278734040346,1873.8228956240682
42,188,methane,water,0.000948965,9.49e-06,0.999051035,50.0,50,VLE,313.15,Perry1998,0.01822197127394871,1820.1942404565723
43,189,methane,water,0.000855219,8.552e-06,0.999144781,50.0,50,VLE,323.15,Perry1998,0.015609687815301709,1725.2269670460673
44,190,methane,water,0.000788277,7.883e-06,0.999211723,50.0,50,VLE,333.15,Perry1998,0.01360922910408693,1626.452643434596
45,191,methane,water,0.000740933,7.409e-06,0.999259067,50.0,50,VLE,343.15,Perry1998,0.012052392139169999,1526.6507415879705
46,192,methane,water,0.003322974,3.323e-05,0.996677026,100.0,100,VLE,283.15,Perry1998,0.03235369524915169,873.636725690652
47,193,methane,water,0.002624796,2.6248e-05,0.997375204,100.0,100,VLE,293.15,Perry1998,0.030408265543996463,1058.5001479732696
48,194,methane,water,0.002198047,2.198e-05,0.997801953,100.0,100,VLE,303.15,Perry1998,0.02854363361145412,1198.590685797625
49,195,methane,water,0.001897929,1.8979e-05,0.998102071,100.0,100,VLE,313.15,Perry1998,0.02663087788214806,1303.1545901953161
50,196,methane,water,0.001710439,1.7104e-05,0.998289561,100.0,100,VLE,323.15,Perry1998,0.02445313998094224,1329.641161183897
51,197,methane,water,0.001576555,1.5766e-05,0.998423445,100.0,100,VLE,333.15,Perry1998,0.022222107376154678,1309.5358155062574
52,198,methane,water,0.001481867,1.4819e-05,0.998518133,100.0,100,VLE,343.15,Perry1998,0.020268401429272262,1267.7611708251995
